[SYS] 2024/10/27 - 06:18:00 | One API v0.6.7 started 
[SYS] 2024/10/27 - 08:09:32 | batch update finished 
[SYS] 2024/10/27 - 08:09:42 | batch update started 
[SYS] 2024/10/27 - 08:09:42 | batch update finished 
[SYS] 2024/10/27 - 08:09:52 | batch update started 
[SYS] 2024/10/27 - 08:09:52 | batch update finished 
[SYS] 2024/10/27 - 08:10:02 | batch update started 
[SYS] 2024/10/27 - 08:10:02 | batch update finished 
[SYS] 2024/10/27 - 08:10:12 | batch update started 
[SYS] 2024/10/27 - 08:10:12 | batch update finished 
[SYS] 2024/10/27 - 08:10:22 | batch update started 
[SYS] 2024/10/27 - 08:10:22 | batch update finished 
[SYS] 2024/10/27 - 08:10:32 | batch update started 
[SYS] 2024/10/27 - 08:10:32 | batch update finished 
[SYS] 2024/10/27 - 08:10:42 | batch update started 
[SYS] 2024/10/27 - 08:10:42 | batch update finished 
[SYS] 2024/10/27 - 08:10:52 | batch update started 
[SYS] 2024/10/27 - 08:10:52 | batch update finished 
[SYS] 2024/10/27 - 08:11:02 | batch update started 
[SYS] 2024/10/27 - 08:11:02 | batch update finished 
[SYS] 2024/10/27 - 08:11:12 | batch update started 
[SYS] 2024/10/27 - 08:11:12 | batch update finished 
[SYS] 2024/10/27 - 08:11:22 | batch update started 
[SYS] 2024/10/27 - 08:11:22 | batch update finished 
[SYS] 2024/10/27 - 08:11:32 | batch update started 
[SYS] 2024/10/27 - 08:11:32 | batch update finished 
[SYS] 2024/10/27 - 08:11:42 | batch update started 
[SYS] 2024/10/27 - 08:11:42 | batch update finished 
[SYS] 2024/10/27 - 08:11:52 | batch update started 
[SYS] 2024/10/27 - 08:11:52 | batch update finished 
[SYS] 2024/10/27 - 08:12:02 | batch update started 
[SYS] 2024/10/27 - 08:12:02 | batch update finished 
[SYS] 2024/10/27 - 08:12:12 | batch update started 
[SYS] 2024/10/27 - 08:12:12 | batch update finished 
[SYS] 2024/10/27 - 08:12:22 | batch update started 
[SYS] 2024/10/27 - 08:12:22 | batch update finished 
[SYS] 2024/10/27 - 08:12:32 | batch update started 
[SYS] 2024/10/27 - 08:12:32 | batch update finished 
[SYS] 2024/10/27 - 08:12:42 | batch update started 
[SYS] 2024/10/27 - 08:12:42 | batch update finished 
[SYS] 2024/10/27 - 08:12:52 | batch update started 
[SYS] 2024/10/27 - 08:12:52 | batch update finished 
[SYS] 2024/10/27 - 08:13:02 | batch update started 
[SYS] 2024/10/27 - 08:13:02 | batch update finished 
[SYS] 2024/10/27 - 08:13:12 | batch update started 
[SYS] 2024/10/27 - 08:13:12 | batch update finished 
[SYS] 2024/10/27 - 08:13:22 | batch update started 
[SYS] 2024/10/27 - 08:13:22 | batch update finished 
[SYS] 2024/10/27 - 08:13:32 | batch update started 
[SYS] 2024/10/27 - 08:13:32 | batch update finished 
[SYS] 2024/10/27 - 08:13:42 | batch update started 
[SYS] 2024/10/27 - 08:13:42 | batch update finished 
[SYS] 2024/10/27 - 08:13:52 | batch update started 
[SYS] 2024/10/27 - 08:13:52 | batch update finished 
[SYS] 2024/10/27 - 08:14:02 | batch update started 
[SYS] 2024/10/27 - 08:14:02 | batch update finished 
[SYS] 2024/10/27 - 08:14:12 | batch update started 
[SYS] 2024/10/27 - 08:14:12 | batch update finished 
[SYS] 2024/10/27 - 08:14:22 | batch update started 
[SYS] 2024/10/27 - 08:14:22 | batch update finished 
[SYS] 2024/10/27 - 08:14:32 | batch update started 
[SYS] 2024/10/27 - 08:14:32 | batch update finished 
[SYS] 2024/10/27 - 08:14:42 | batch update started 
[SYS] 2024/10/27 - 08:14:42 | batch update finished 
[SYS] 2024/10/27 - 08:14:52 | batch update started 
[SYS] 2024/10/27 - 08:14:52 | batch update finished 
[SYS] 2024/10/27 - 08:15:02 | batch update started 
[SYS] 2024/10/27 - 08:15:02 | batch update finished 
[SYS] 2024/10/27 - 08:15:12 | batch update started 
[SYS] 2024/10/27 - 08:15:12 | batch update finished 
[SYS] 2024/10/27 - 08:15:22 | batch update started 
[SYS] 2024/10/27 - 08:15:22 | batch update finished 
[SYS] 2024/10/27 - 08:15:32 | batch update started 
[SYS] 2024/10/27 - 08:15:32 | batch update finished 
[SYS] 2024/10/27 - 08:15:42 | batch update started 
[SYS] 2024/10/27 - 08:15:42 | batch update finished 
[SYS] 2024/10/27 - 08:15:52 | batch update started 
[SYS] 2024/10/27 - 08:15:52 | batch update finished 
[SYS] 2024/10/27 - 08:16:02 | batch update started 
[SYS] 2024/10/27 - 08:16:02 | batch update finished 
[SYS] 2024/10/27 - 08:16:12 | batch update started 
[SYS] 2024/10/27 - 08:16:12 | batch update finished 
[SYS] 2024/10/27 - 08:16:22 | batch update started 
[SYS] 2024/10/27 - 08:16:22 | batch update finished 
[SYS] 2024/10/27 - 08:16:32 | batch update started 
[SYS] 2024/10/27 - 08:16:32 | batch update finished 
[SYS] 2024/10/27 - 08:16:42 | batch update started 
[SYS] 2024/10/27 - 08:16:42 | batch update finished 
[SYS] 2024/10/27 - 08:16:53 | batch update started 
[SYS] 2024/10/27 - 08:16:53 | batch update finished 
[SYS] 2024/10/27 - 08:17:03 | batch update started 
[SYS] 2024/10/27 - 08:17:03 | batch update finished 
[SYS] 2024/10/27 - 08:17:13 | batch update started 
[SYS] 2024/10/27 - 08:17:13 | batch update finished 
[SYS] 2024/10/27 - 08:17:23 | batch update started 
[SYS] 2024/10/27 - 08:17:23 | batch update finished 
[SYS] 2024/10/27 - 08:17:33 | batch update started 
[SYS] 2024/10/27 - 08:17:33 | batch update finished 
[SYS] 2024/10/27 - 08:17:43 | batch update started 
[SYS] 2024/10/27 - 08:17:43 | batch update finished 
[SYS] 2024/10/27 - 08:17:53 | batch update started 
[SYS] 2024/10/27 - 08:17:53 | batch update finished 
[SYS] 2024/10/27 - 08:18:03 | batch update started 
[SYS] 2024/10/27 - 08:18:03 | batch update finished 
[SYS] 2024/10/27 - 08:18:07 | syncing channels from database 
[SYS] 2024/10/27 - 08:18:07 | syncing options from database 
[SYS] 2024/10/27 - 08:18:07 | channels synced from database 
[SYS] 2024/10/27 - 08:18:13 | batch update started 
[SYS] 2024/10/27 - 08:18:13 | batch update finished 
[SYS] 2024/10/27 - 08:18:23 | batch update started 
[SYS] 2024/10/27 - 08:18:23 | batch update finished 
[SYS] 2024/10/27 - 08:18:33 | batch update started 
[SYS] 2024/10/27 - 08:18:33 | batch update finished 
[SYS] 2024/10/27 - 08:18:43 | batch update started 
[SYS] 2024/10/27 - 08:18:43 | batch update finished 
[SYS] 2024/10/27 - 08:18:53 | batch update started 
[SYS] 2024/10/27 - 08:18:53 | batch update finished 
[SYS] 2024/10/27 - 08:19:03 | batch update started 
[SYS] 2024/10/27 - 08:19:03 | batch update finished 
[SYS] 2024/10/27 - 08:19:13 | batch update started 
[SYS] 2024/10/27 - 08:19:13 | batch update finished 
[SYS] 2024/10/27 - 08:19:23 | batch update started 
[SYS] 2024/10/27 - 08:19:23 | batch update finished 
[SYS] 2024/10/27 - 08:19:33 | batch update started 
[SYS] 2024/10/27 - 08:19:33 | batch update finished 
[SYS] 2024/10/27 - 08:19:43 | batch update started 
[SYS] 2024/10/27 - 08:19:43 | batch update finished 
[SYS] 2024/10/27 - 08:19:53 | batch update started 
[SYS] 2024/10/27 - 08:19:53 | batch update finished 
[SYS] 2024/10/27 - 08:20:03 | batch update started 
[SYS] 2024/10/27 - 08:20:03 | batch update finished 
[SYS] 2024/10/27 - 08:20:13 | batch update started 
[SYS] 2024/10/27 - 08:20:13 | batch update finished 
[SYS] 2024/10/27 - 08:20:23 | batch update started 
[SYS] 2024/10/27 - 08:20:23 | batch update finished 
[SYS] 2024/10/27 - 08:20:33 | batch update started 
[SYS] 2024/10/27 - 08:20:33 | batch update finished 
[SYS] 2024/10/27 - 08:20:43 | batch update started 
[SYS] 2024/10/27 - 08:20:43 | batch update finished 
[SYS] 2024/10/27 - 08:20:53 | batch update started 
[SYS] 2024/10/27 - 08:20:53 | batch update finished 
[SYS] 2024/10/27 - 08:21:03 | batch update started 
[SYS] 2024/10/27 - 08:21:03 | batch update finished 
[SYS] 2024/10/27 - 08:21:13 | batch update started 
[SYS] 2024/10/27 - 08:21:13 | batch update finished 
[SYS] 2024/10/27 - 08:21:23 | batch update started 
[SYS] 2024/10/27 - 08:21:23 | batch update finished 
[SYS] 2024/10/27 - 08:21:33 | batch update started 
[SYS] 2024/10/27 - 08:21:33 | batch update finished 
[SYS] 2024/10/27 - 08:21:43 | batch update started 
[SYS] 2024/10/27 - 08:21:43 | batch update finished 
[SYS] 2024/10/27 - 08:21:53 | batch update started 
[SYS] 2024/10/27 - 08:21:53 | batch update finished 
[SYS] 2024/10/27 - 08:22:03 | batch update started 
[SYS] 2024/10/27 - 08:22:03 | batch update finished 
[SYS] 2024/10/27 - 08:22:13 | batch update started 
[SYS] 2024/10/27 - 08:22:13 | batch update finished 
[SYS] 2024/10/27 - 08:22:23 | batch update started 
[SYS] 2024/10/27 - 08:22:23 | batch update finished 
[SYS] 2024/10/27 - 08:22:33 | batch update started 
[SYS] 2024/10/27 - 08:22:33 | batch update finished 
[SYS] 2024/10/27 - 08:22:43 | batch update started 
[SYS] 2024/10/27 - 08:22:43 | batch update finished 
[SYS] 2024/10/27 - 08:22:53 | batch update started 
[SYS] 2024/10/27 - 08:22:53 | batch update finished 
[SYS] 2024/10/27 - 08:23:03 | batch update started 
[SYS] 2024/10/27 - 08:23:03 | batch update finished 
[SYS] 2024/10/27 - 08:23:13 | batch update started 
[SYS] 2024/10/27 - 08:23:13 | batch update finished 
[SYS] 2024/10/27 - 08:23:23 | batch update started 
[SYS] 2024/10/27 - 08:23:23 | batch update finished 
[SYS] 2024/10/27 - 08:23:33 | batch update started 
[SYS] 2024/10/27 - 08:23:33 | batch update finished 
[SYS] 2024/10/27 - 08:23:43 | batch update started 
[SYS] 2024/10/27 - 08:23:43 | batch update finished 
[SYS] 2024/10/27 - 08:23:53 | batch update started 
[SYS] 2024/10/27 - 08:23:53 | batch update finished 
[SYS] 2024/10/27 - 08:24:03 | batch update started 
[SYS] 2024/10/27 - 08:24:03 | batch update finished 
[SYS] 2024/10/27 - 08:24:13 | batch update started 
[SYS] 2024/10/27 - 08:24:13 | batch update finished 
[SYS] 2024/10/27 - 08:24:23 | batch update started 
[SYS] 2024/10/27 - 08:24:23 | batch update finished 
[SYS] 2024/10/27 - 08:24:33 | batch update started 
[SYS] 2024/10/27 - 08:24:33 | batch update finished 
[SYS] 2024/10/27 - 08:24:43 | batch update started 
[SYS] 2024/10/27 - 08:24:43 | batch update finished 
[SYS] 2024/10/27 - 08:24:53 | batch update started 
[SYS] 2024/10/27 - 08:24:53 | batch update finished 
[SYS] 2024/10/27 - 08:25:03 | batch update started 
[SYS] 2024/10/27 - 08:25:03 | batch update finished 
[SYS] 2024/10/27 - 08:25:13 | batch update started 
[SYS] 2024/10/27 - 08:25:13 | batch update finished 
[SYS] 2024/10/27 - 08:25:23 | batch update started 
[SYS] 2024/10/27 - 08:25:23 | batch update finished 
[SYS] 2024/10/27 - 08:25:33 | batch update started 
[SYS] 2024/10/27 - 08:25:33 | batch update finished 
[SYS] 2024/10/27 - 08:25:43 | batch update started 
[SYS] 2024/10/27 - 08:25:43 | batch update finished 
[SYS] 2024/10/27 - 08:25:53 | batch update started 
[SYS] 2024/10/27 - 08:25:53 | batch update finished 
[SYS] 2024/10/27 - 08:26:03 | batch update started 
[SYS] 2024/10/27 - 08:26:03 | batch update finished 
[SYS] 2024/10/27 - 08:26:13 | batch update started 
[SYS] 2024/10/27 - 08:26:13 | batch update finished 
[SYS] 2024/10/27 - 08:26:23 | batch update started 
[SYS] 2024/10/27 - 08:26:23 | batch update finished 
[SYS] 2024/10/27 - 08:26:33 | batch update started 
[SYS] 2024/10/27 - 08:26:33 | batch update finished 
[SYS] 2024/10/27 - 08:26:43 | batch update started 
[SYS] 2024/10/27 - 08:26:43 | batch update finished 
[SYS] 2024/10/27 - 08:26:53 | batch update started 
[SYS] 2024/10/27 - 08:26:53 | batch update finished 
[SYS] 2024/10/27 - 08:27:03 | batch update started 
[SYS] 2024/10/27 - 08:27:03 | batch update finished 
[SYS] 2024/10/27 - 08:27:13 | batch update started 
[SYS] 2024/10/27 - 08:27:13 | batch update finished 
[SYS] 2024/10/27 - 08:27:23 | batch update started 
[SYS] 2024/10/27 - 08:27:23 | batch update finished 
[SYS] 2024/10/27 - 08:27:33 | batch update started 
[SYS] 2024/10/27 - 08:27:33 | batch update finished 
[SYS] 2024/10/27 - 08:27:43 | batch update started 
[SYS] 2024/10/27 - 08:27:43 | batch update finished 
[SYS] 2024/10/27 - 08:27:53 | batch update started 
[SYS] 2024/10/27 - 08:27:53 | batch update finished 
[SYS] 2024/10/27 - 08:28:03 | batch update started 
[SYS] 2024/10/27 - 08:28:03 | batch update finished 
[SYS] 2024/10/27 - 08:28:07 | syncing options from database 
[SYS] 2024/10/27 - 08:28:07 | syncing channels from database 
[SYS] 2024/10/27 - 08:28:07 | channels synced from database 
[SYS] 2024/10/27 - 08:28:13 | batch update started 
[SYS] 2024/10/27 - 08:28:13 | batch update finished 
[SYS] 2024/10/27 - 08:28:23 | batch update started 
[SYS] 2024/10/27 - 08:28:23 | batch update finished 
[SYS] 2024/10/27 - 08:28:33 | batch update started 
[SYS] 2024/10/27 - 08:28:33 | batch update finished 
[SYS] 2024/10/27 - 08:28:43 | batch update started 
[SYS] 2024/10/27 - 08:28:43 | batch update finished 
[SYS] 2024/10/27 - 08:28:53 | batch update started 
[SYS] 2024/10/27 - 08:28:53 | batch update finished 
[SYS] 2024/10/27 - 08:29:03 | batch update started 
[SYS] 2024/10/27 - 08:29:03 | batch update finished 
[SYS] 2024/10/27 - 08:29:13 | batch update started 
[SYS] 2024/10/27 - 08:29:13 | batch update finished 
[SYS] 2024/10/27 - 08:29:23 | batch update started 
[SYS] 2024/10/27 - 08:29:23 | batch update finished 
[SYS] 2024/10/27 - 08:29:33 | batch update started 
[SYS] 2024/10/27 - 08:29:33 | batch update finished 
[SYS] 2024/10/27 - 08:29:43 | batch update started 
[SYS] 2024/10/27 - 08:29:43 | batch update finished 
[SYS] 2024/10/27 - 08:29:53 | batch update started 
[SYS] 2024/10/27 - 08:29:53 | batch update finished 
[SYS] 2024/10/27 - 08:30:03 | batch update started 
[SYS] 2024/10/27 - 08:30:03 | batch update finished 
[SYS] 2024/10/27 - 08:30:13 | batch update started 
[SYS] 2024/10/27 - 08:30:13 | batch update finished 
[SYS] 2024/10/27 - 08:30:23 | batch update started 
[SYS] 2024/10/27 - 08:30:23 | batch update finished 
[SYS] 2024/10/27 - 08:30:33 | batch update started 
[SYS] 2024/10/27 - 08:30:33 | batch update finished 
[SYS] 2024/10/27 - 08:30:43 | batch update started 
[SYS] 2024/10/27 - 08:30:43 | batch update finished 
[SYS] 2024/10/27 - 08:30:53 | batch update started 
[SYS] 2024/10/27 - 08:30:53 | batch update finished 
[SYS] 2024/10/27 - 08:31:03 | batch update started 
[SYS] 2024/10/27 - 08:31:03 | batch update finished 
[SYS] 2024/10/27 - 08:31:13 | batch update started 
[SYS] 2024/10/27 - 08:31:13 | batch update finished 
[SYS] 2024/10/27 - 08:31:23 | batch update started 
[SYS] 2024/10/27 - 08:31:23 | batch update finished 
[SYS] 2024/10/27 - 08:31:33 | batch update started 
[SYS] 2024/10/27 - 08:31:33 | batch update finished 
[SYS] 2024/10/27 - 08:31:43 | batch update started 
[SYS] 2024/10/27 - 08:31:43 | batch update finished 
[SYS] 2024/10/27 - 08:31:53 | batch update started 
[SYS] 2024/10/27 - 08:31:53 | batch update finished 
[SYS] 2024/10/27 - 08:32:03 | batch update started 
[SYS] 2024/10/27 - 08:32:03 | batch update finished 
[SYS] 2024/10/27 - 08:32:13 | batch update started 
[SYS] 2024/10/27 - 08:32:13 | batch update finished 
[SYS] 2024/10/27 - 08:32:23 | batch update started 
[SYS] 2024/10/27 - 08:32:23 | batch update finished 
[SYS] 2024/10/27 - 08:32:33 | batch update started 
[SYS] 2024/10/27 - 08:32:33 | batch update finished 
[SYS] 2024/10/27 - 08:32:43 | batch update started 
[SYS] 2024/10/27 - 08:32:43 | batch update finished 
[SYS] 2024/10/27 - 08:32:53 | batch update started 
[SYS] 2024/10/27 - 08:32:53 | batch update finished 
[SYS] 2024/10/27 - 08:33:03 | batch update started 
[SYS] 2024/10/27 - 08:33:03 | batch update finished 
[SYS] 2024/10/27 - 08:33:13 | batch update started 
[SYS] 2024/10/27 - 08:33:13 | batch update finished 
[SYS] 2024/10/27 - 08:33:23 | batch update started 
[SYS] 2024/10/27 - 08:33:23 | batch update finished 
[SYS] 2024/10/27 - 08:33:33 | batch update started 
[SYS] 2024/10/27 - 08:33:33 | batch update finished 
[SYS] 2024/10/27 - 08:33:43 | batch update started 
[SYS] 2024/10/27 - 08:33:44 | batch update finished 
[SYS] 2024/10/27 - 08:33:54 | batch update started 
[SYS] 2024/10/27 - 08:33:54 | batch update finished 
[SYS] 2024/10/27 - 08:34:04 | batch update started 
[SYS] 2024/10/27 - 08:34:04 | batch update finished 
[SYS] 2024/10/27 - 08:34:14 | batch update started 
[SYS] 2024/10/27 - 08:34:14 | batch update finished 
[SYS] 2024/10/27 - 08:34:24 | batch update started 
[SYS] 2024/10/27 - 08:34:24 | batch update finished 
[SYS] 2024/10/27 - 08:34:34 | batch update started 
[SYS] 2024/10/27 - 08:34:34 | batch update finished 
[SYS] 2024/10/27 - 08:34:44 | batch update started 
[SYS] 2024/10/27 - 08:34:44 | batch update finished 
[SYS] 2024/10/27 - 08:34:54 | batch update started 
[SYS] 2024/10/27 - 08:34:54 | batch update finished 
[SYS] 2024/10/27 - 08:35:04 | batch update started 
[SYS] 2024/10/27 - 08:35:04 | batch update finished 
[SYS] 2024/10/27 - 08:35:14 | batch update started 
[SYS] 2024/10/27 - 08:35:14 | batch update finished 
[SYS] 2024/10/27 - 08:35:24 | batch update started 
[SYS] 2024/10/27 - 08:35:24 | batch update finished 
[SYS] 2024/10/27 - 08:35:34 | batch update started 
[SYS] 2024/10/27 - 08:35:34 | batch update finished 
[SYS] 2024/10/27 - 08:35:44 | batch update started 
[SYS] 2024/10/27 - 08:35:44 | batch update finished 
[SYS] 2024/10/27 - 08:35:54 | batch update started 
[SYS] 2024/10/27 - 08:35:54 | batch update finished 
[SYS] 2024/10/27 - 08:36:04 | batch update started 
[SYS] 2024/10/27 - 08:36:04 | batch update finished 
[SYS] 2024/10/27 - 08:36:14 | batch update started 
[SYS] 2024/10/27 - 08:36:14 | batch update finished 
[SYS] 2024/10/27 - 08:36:24 | batch update started 
[SYS] 2024/10/27 - 08:36:24 | batch update finished 
[SYS] 2024/10/27 - 08:36:34 | batch update started 
[SYS] 2024/10/27 - 08:36:34 | batch update finished 
[SYS] 2024/10/27 - 08:36:44 | batch update started 
[SYS] 2024/10/27 - 08:36:44 | batch update finished 
[SYS] 2024/10/27 - 08:36:54 | batch update started 
[SYS] 2024/10/27 - 08:36:54 | batch update finished 
[SYS] 2024/10/27 - 08:37:04 | batch update started 
[SYS] 2024/10/27 - 08:37:04 | batch update finished 
[SYS] 2024/10/27 - 08:37:14 | batch update started 
[SYS] 2024/10/27 - 08:37:14 | batch update finished 
[SYS] 2024/10/27 - 08:37:24 | batch update started 
[SYS] 2024/10/27 - 08:37:24 | batch update finished 
[SYS] 2024/10/27 - 08:37:34 | batch update started 
[SYS] 2024/10/27 - 08:37:34 | batch update finished 
[SYS] 2024/10/27 - 08:37:44 | batch update started 
[SYS] 2024/10/27 - 08:37:44 | batch update finished 
[SYS] 2024/10/27 - 08:37:54 | batch update started 
[SYS] 2024/10/27 - 08:37:54 | batch update finished 
[SYS] 2024/10/27 - 08:38:04 | batch update started 
[SYS] 2024/10/27 - 08:38:04 | batch update finished 
[SYS] 2024/10/27 - 08:38:07 | syncing channels from database 
[SYS] 2024/10/27 - 08:38:07 | syncing options from database 
[SYS] 2024/10/27 - 08:38:07 | channels synced from database 
[SYS] 2024/10/27 - 08:38:14 | batch update started 
[SYS] 2024/10/27 - 08:38:14 | batch update finished 
[SYS] 2024/10/27 - 08:38:24 | batch update started 
[SYS] 2024/10/27 - 08:38:24 | batch update finished 
[SYS] 2024/10/27 - 08:38:34 | batch update started 
[SYS] 2024/10/27 - 08:38:34 | batch update finished 
[SYS] 2024/10/27 - 08:38:44 | batch update started 
[SYS] 2024/10/27 - 08:38:44 | batch update finished 
[SYS] 2024/10/27 - 08:38:54 | batch update started 
[SYS] 2024/10/27 - 08:38:54 | batch update finished 
[SYS] 2024/10/27 - 08:39:04 | batch update started 
[SYS] 2024/10/27 - 08:39:04 | batch update finished 
[SYS] 2024/10/27 - 08:39:14 | batch update started 
[SYS] 2024/10/27 - 08:39:14 | batch update finished 
[SYS] 2024/10/27 - 08:39:24 | batch update started 
[SYS] 2024/10/27 - 08:39:24 | batch update finished 
[SYS] 2024/10/27 - 08:39:34 | batch update started 
[SYS] 2024/10/27 - 08:39:34 | batch update finished 
[SYS] 2024/10/27 - 08:39:44 | batch update started 
[SYS] 2024/10/27 - 08:39:44 | batch update finished 
[SYS] 2024/10/27 - 08:39:54 | batch update started 
[SYS] 2024/10/27 - 08:39:54 | batch update finished 
[SYS] 2024/10/27 - 08:40:04 | batch update started 
[SYS] 2024/10/27 - 08:40:04 | batch update finished 
[SYS] 2024/10/27 - 08:40:14 | batch update started 
[SYS] 2024/10/27 - 08:40:14 | batch update finished 
[SYS] 2024/10/27 - 08:40:24 | batch update started 
[SYS] 2024/10/27 - 08:40:24 | batch update finished 
[SYS] 2024/10/27 - 08:40:34 | batch update started 
[SYS] 2024/10/27 - 08:40:34 | batch update finished 
[SYS] 2024/10/27 - 08:40:44 | batch update started 
[SYS] 2024/10/27 - 08:40:44 | batch update finished 
[SYS] 2024/10/27 - 08:40:54 | batch update started 
[SYS] 2024/10/27 - 08:40:54 | batch update finished 
[SYS] 2024/10/27 - 08:41:04 | batch update started 
[SYS] 2024/10/27 - 08:41:04 | batch update finished 
[SYS] 2024/10/27 - 08:41:14 | batch update started 
[SYS] 2024/10/27 - 08:41:14 | batch update finished 
[SYS] 2024/10/27 - 08:41:24 | batch update started 
[SYS] 2024/10/27 - 08:41:24 | batch update finished 
[SYS] 2024/10/27 - 08:41:34 | batch update started 
[SYS] 2024/10/27 - 08:41:34 | batch update finished 
[SYS] 2024/10/27 - 08:41:44 | batch update started 
[SYS] 2024/10/27 - 08:41:44 | batch update finished 
[SYS] 2024/10/27 - 08:41:54 | batch update started 
[SYS] 2024/10/27 - 08:41:54 | batch update finished 
[SYS] 2024/10/27 - 08:42:04 | batch update started 
[SYS] 2024/10/27 - 08:42:04 | batch update finished 
[SYS] 2024/10/27 - 08:42:14 | batch update started 
[SYS] 2024/10/27 - 08:42:14 | batch update finished 
[SYS] 2024/10/27 - 08:42:24 | batch update started 
[SYS] 2024/10/27 - 08:42:24 | batch update finished 
[SYS] 2024/10/27 - 08:42:34 | batch update started 
[SYS] 2024/10/27 - 08:42:34 | batch update finished 
[SYS] 2024/10/27 - 08:42:44 | batch update started 
[SYS] 2024/10/27 - 08:42:44 | batch update finished 
[SYS] 2024/10/27 - 08:42:54 | batch update started 
[SYS] 2024/10/27 - 08:42:54 | batch update finished 
[SYS] 2024/10/27 - 08:43:04 | batch update started 
[SYS] 2024/10/27 - 08:43:04 | batch update finished 
[SYS] 2024/10/27 - 08:43:14 | batch update started 
[SYS] 2024/10/27 - 08:43:14 | batch update finished 
[SYS] 2024/10/27 - 08:43:24 | batch update started 
[SYS] 2024/10/27 - 08:43:24 | batch update finished 
[SYS] 2024/10/27 - 08:43:34 | batch update started 
[SYS] 2024/10/27 - 08:43:34 | batch update finished 
[SYS] 2024/10/27 - 08:43:44 | batch update started 
[SYS] 2024/10/27 - 08:43:44 | batch update finished 
[SYS] 2024/10/27 - 08:43:54 | batch update started 
[SYS] 2024/10/27 - 08:43:54 | batch update finished 
[SYS] 2024/10/27 - 08:44:04 | batch update started 
[SYS] 2024/10/27 - 08:44:04 | batch update finished 
[SYS] 2024/10/27 - 08:44:14 | batch update started 
[SYS] 2024/10/27 - 08:44:14 | batch update finished 
[SYS] 2024/10/27 - 08:44:24 | batch update started 
[SYS] 2024/10/27 - 08:44:24 | batch update finished 
[SYS] 2024/10/27 - 08:44:34 | batch update started 
[SYS] 2024/10/27 - 08:44:34 | batch update finished 
[SYS] 2024/10/27 - 08:44:44 | batch update started 
[SYS] 2024/10/27 - 08:44:44 | batch update finished 
[SYS] 2024/10/27 - 08:44:54 | batch update started 
[SYS] 2024/10/27 - 08:44:54 | batch update finished 
[SYS] 2024/10/27 - 08:45:04 | batch update started 
[SYS] 2024/10/27 - 08:45:04 | batch update finished 
[SYS] 2024/10/27 - 08:45:14 | batch update started 
[SYS] 2024/10/27 - 08:45:14 | batch update finished 
[SYS] 2024/10/27 - 08:45:24 | batch update started 
[SYS] 2024/10/27 - 08:45:24 | batch update finished 
[SYS] 2024/10/27 - 08:45:34 | batch update started 
[SYS] 2024/10/27 - 08:45:34 | batch update finished 
[SYS] 2024/10/27 - 08:45:44 | batch update started 
[SYS] 2024/10/27 - 08:45:44 | batch update finished 
[SYS] 2024/10/27 - 08:45:54 | batch update started 
[SYS] 2024/10/27 - 08:45:54 | batch update finished 
[SYS] 2024/10/27 - 08:46:04 | batch update started 
[SYS] 2024/10/27 - 08:46:04 | batch update finished 
[SYS] 2024/10/27 - 08:46:14 | batch update started 
[SYS] 2024/10/27 - 08:46:14 | batch update finished 
[SYS] 2024/10/27 - 08:46:24 | batch update started 
[SYS] 2024/10/27 - 08:46:24 | batch update finished 
[SYS] 2024/10/27 - 08:46:34 | batch update started 
[SYS] 2024/10/27 - 08:46:34 | batch update finished 
[SYS] 2024/10/27 - 08:46:44 | batch update started 
[SYS] 2024/10/27 - 08:46:44 | batch update finished 
[SYS] 2024/10/27 - 08:46:54 | batch update started 
[SYS] 2024/10/27 - 08:46:54 | batch update finished 
[SYS] 2024/10/27 - 08:47:04 | batch update started 
[SYS] 2024/10/27 - 08:47:04 | batch update finished 
[SYS] 2024/10/27 - 08:47:14 | batch update started 
[SYS] 2024/10/27 - 08:47:14 | batch update finished 
[SYS] 2024/10/27 - 08:47:24 | batch update started 
[SYS] 2024/10/27 - 08:47:24 | batch update finished 
[SYS] 2024/10/27 - 08:47:34 | batch update started 
[SYS] 2024/10/27 - 08:47:34 | batch update finished 
[SYS] 2024/10/27 - 08:47:44 | batch update started 
[SYS] 2024/10/27 - 08:47:44 | batch update finished 
[SYS] 2024/10/27 - 08:47:54 | batch update started 
[SYS] 2024/10/27 - 08:47:54 | batch update finished 
[SYS] 2024/10/27 - 08:48:04 | batch update started 
[SYS] 2024/10/27 - 08:48:04 | batch update finished 
[SYS] 2024/10/27 - 08:48:07 | syncing channels from database 
[SYS] 2024/10/27 - 08:48:07 | syncing options from database 
[SYS] 2024/10/27 - 08:48:07 | channels synced from database 
[SYS] 2024/10/27 - 08:48:14 | batch update started 
[SYS] 2024/10/27 - 08:48:14 | batch update finished 
[SYS] 2024/10/27 - 08:48:24 | batch update started 
[SYS] 2024/10/27 - 08:48:24 | batch update finished 
[SYS] 2024/10/27 - 08:48:34 | batch update started 
[SYS] 2024/10/27 - 08:48:34 | batch update finished 
[SYS] 2024/10/27 - 08:48:44 | batch update started 
[SYS] 2024/10/27 - 08:48:44 | batch update finished 
[SYS] 2024/10/27 - 08:48:54 | batch update started 
[SYS] 2024/10/27 - 08:48:54 | batch update finished 
[SYS] 2024/10/27 - 08:49:04 | batch update started 
[SYS] 2024/10/27 - 08:49:04 | batch update finished 
[SYS] 2024/10/27 - 08:49:14 | batch update started 
[SYS] 2024/10/27 - 08:49:14 | batch update finished 
